template_path,template_x,template_y,template_w,template_h,query_path,query_x,query_y,query_w,query_h,occlusions
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Mohiniyattam_1/img/00731.jpg,715,366,95,227,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Mohiniyattam_1/img/00831.jpg,721,369,87,227,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_IceSkating_3700/img/00461.jpg,201,55,83,197,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_IceSkating_3700/img/00561.jpg,123,89,94,153,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Jet2_17940/img/00011.jpg,442,293,412,178,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Jet2_17940/img/00111.jpg,195,366,343,134,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Boxing3_1200/img/00391.jpg,338,227,114,283,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Boxing3_1200/img/00491.jpg,394,235,127,267,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Sam_1289/img/00241.jpg,979,159,166,404,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Sam_1289/img/00341.jpg,732,141,122,247,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_ISS_22400/img/00011.jpg,478,81,196,219,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_ISS_22400/img/00111.jpg,487,141,194,183,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Drone2_5043/img/00241.jpg,0,161,47,93,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Drone2_5043/img/00341.jpg,0,169,54,94,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Aquarium1_300/img/00191.jpg,214,385,39,87,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Aquarium1_300/img/00291.jpg,64,230,47,51,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_ISS_300/img/00091.jpg,0,107,341,321,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_ISS_300/img/00191.jpg,0,248,67,263,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Violinist_4098/img/00131.jpg,358,178,106,215,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Violinist_4098/img/00231.jpg,357,75,114,257,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_PolarBear1_6900/img/00281.jpg,669,382,149,212,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_PolarBear1_6900/img/00381.jpg,660,319,291,259,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Elephants_430/img/00131.jpg,1068,291,123,163,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Elephants_430/img/00231.jpg,1071,292,123,163,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Drone2_7896/img/00491.jpg,829,68,119,118,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Drone2_7896/img/00591.jpg,670,224,37,97,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Drone3_5570/img/00441.jpg,625,334,26,28,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Drone3_5570/img/00541.jpg,666,343,30,27,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_ISS_22400/img/00071.jpg,473,121,194,183,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_ISS_22400/img/00171.jpg,550,46,195,199,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_BreakfastClub_19900/img/00251.jpg,623,264,95,107,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_BreakfastClub_19900/img/00351.jpg,668,262,107,98,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_CarChase2_12451/img/00081.jpg,433,276,379,170,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_CarChase2_12451/img/00181.jpg,369,185,371,189,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Rope_12524/img/00071.jpg,700,34,368,490,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Rope_12524/img/00171.jpg,462,201,550,179,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_ISS_1100/img/00491.jpg,645,101,127,150,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_ISS_1100/img/00591.jpg,293,51,135,159,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Helicopter_3700/img/00211.jpg,425,231,501,277,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Helicopter_3700/img/00311.jpg,413,22,846,547,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Dashcam_5200/img/00201.jpg,632,353,71,63,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Dashcam_5200/img/00301.jpg,639,351,72,63,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_DriftCar1_4500/img/00141.jpg,777,253,90,54,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_DriftCar1_4500/img/00241.jpg,680,213,192,118,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_ZebraFish_6650/img/00231.jpg,917,276,84,72,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_ZebraFish_6650/img/00331.jpg,947,262,85,78,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Alladin_300/img/00351.jpg,720,411,79,251,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Alladin_300/img/00451.jpg,563,446,71,182,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_PolarBear1_6900/img/00241.jpg,664,380,136,206,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_PolarBear1_6900/img/00341.jpg,666,331,291,248,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_IceSkating_3700/img/00751.jpg,122,141,117,166,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_IceSkating_3700/img/00851.jpg,203,86,76,138,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_KinBall2_1/img/00691.jpg,475,157,79,79,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_KinBall2_1/img/00791.jpg,686,176,67,70,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_ISS_1100/img/00551.jpg,381,59,128,153,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_ISS_1100/img/00651.jpg,429,37,158,186,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_KinBall2_1/img/00581.jpg,695,174,70,67,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_KinBall2_1/img/00681.jpg,482,170,79,79,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Jet3_1/img/00341.jpg,490,265,407,187,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Jet3_1/img/00441.jpg,503,255,468,232,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Drone2_5460/img/00041.jpg,178,141,100,100,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Drone2_5460/img/00141.jpg,451,194,94,99,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Jet1_2800/img/00731.jpg,453,210,95,52,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Jet1_2800/img/00831.jpg,390,292,83,59,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Helicopter_3700/img/00781.jpg,461,376,258,143,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Helicopter_3700/img/00881.jpg,650,311,207,99,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Violinist_5600/img/00261.jpg,120,234,96,163,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Violinist_5600/img/00361.jpg,285,116,108,243,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Boxing3_1200/img/00411.jpg,350,217,113,300,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Boxing3_1200/img/00511.jpg,460,232,122,269,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_IceSkating_3700/img/00361.jpg,172,158,64,141,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_IceSkating_3700/img/00461.jpg,201,55,83,197,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Aquarium2_1/img/00221.jpg,943,358,93,62,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Aquarium2_1/img/00321.jpg,965,342,124,64,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Drone3_2400/img/00071.jpg,506,256,78,90,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Drone3_2400/img/00171.jpg,715,337,82,68,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Bharatanatyam_1/img/00711.jpg,528,156,52,62,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Bharatanatyam_1/img/00811.jpg,824,168,45,55,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Billiards2_6720/img/00151.jpg,300,452,51,51,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Billiards2_6720/img/00251.jpg,281,463,51,51,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Elephants_1/img/00051.jpg,936,312,120,118,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Elephants_1/img/00151.jpg,104,289,167,176,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Drone3_5570/img/00761.jpg,445,346,29,34,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Drone3_5570/img/00861.jpg,445,172,34,30,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_CarChase3_19800/img/00311.jpg,453,285,176,183,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_CarChase3_19800/img/00411.jpg,740,168,164,163,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Drone1_2000/img/00111.jpg,721,303,78,197,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Drone1_2000/img/00211.jpg,632,292,61,133,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Drone3_2400/img/00331.jpg,684,337,92,81,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Drone3_2400/img/00431.jpg,763,257,123,104,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Aquarium1_300/img/00101.jpg,220,331,55,57,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Aquarium1_300/img/00201.jpg,160,364,54,86,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Boxing3_1200/img/00601.jpg,477,225,104,244,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Boxing3_1200/img/00701.jpg,564,219,114,254,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_DriftCar1_3030/img/00521.jpg,539,294,309,113,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_DriftCar1_3030/img/00621.jpg,125,220,297,103,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Dashcam_6247/img/00731.jpg,836,349,192,137,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Dashcam_6247/img/00831.jpg,673,354,99,84,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_CarChase2_12451/img/00051.jpg,448,254,378,167,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_CarChase2_12451/img/00151.jpg,321,275,379,177,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_CarChase2_10900/img/00461.jpg,493,169,123,112,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_CarChase2_10900/img/00561.jpg,416,225,124,110,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_ISS_744/img/00041.jpg,297,64,235,247,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_ISS_744/img/00141.jpg,392,89,155,166,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Jet2_17940/img/00351.jpg,498,343,187,82,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Jet2_17940/img/00451.jpg,445,416,149,64,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_BreakfastClub_18000/img/01171.jpg,463,316,95,123,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_BreakfastClub_18000/img/01271.jpg,459,316,95,123,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Dashcam_6247/img/00931.jpg,653,354,74,64,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Dashcam_6247/img/01031.jpg,652,351,71,62,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Aquarium1_300/img/00451.jpg,239,271,71,51,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Aquarium1_300/img/00551.jpg,75,302,79,54,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Jet2_700/img/00361.jpg,540,426,42,28,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Jet2_700/img/00461.jpg,591,317,21,31,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Aquarium2_1/img/00321.jpg,965,342,124,64,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Aquarium2_1/img/00421.jpg,749,223,123,63,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_BreakfastClub_18000/img/00421.jpg,737,286,103,163,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_BreakfastClub_18000/img/00521.jpg,528,224,80,159,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Badminton2_1780/img/00191.jpg,970,374,67,155,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Badminton2_1780/img/00291.jpg,906,392,67,139,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_CarChase2_2200/img/00281.jpg,538,329,119,79,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_CarChase2_2200/img/00381.jpg,650,331,83,59,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_MotorcycleChase_2247/img/00181.jpg,629,88,367,267,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_MotorcycleChase_2247/img/00281.jpg,436,233,369,267,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_PolarBear1_6900/img/00561.jpg,669,378,216,210,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_PolarBear1_6900/img/00661.jpg,871,359,186,179,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Drone2_7896/img/00381.jpg,395,406,85,157,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Drone2_7896/img/00481.jpg,809,103,125,124,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Drone1_2000/img/01021.jpg,617,260,97,294,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Drone1_2000/img/01121.jpg,600,270,73,244,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_BreakfastClub_19900/img/00111.jpg,496,222,87,147,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_BreakfastClub_19900/img/00211.jpg,538,256,96,102,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Bike_1790/img/00211.jpg,455,126,167,224,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Bike_1790/img/00311.jpg,735,179,132,174,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Jet3_1/img/00241.jpg,530,254,407,187,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Jet3_1/img/00341.jpg,490,265,407,187,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Elephants_430/img/00031.jpg,705,300,142,149,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Elephants_430/img/00131.jpg,1068,291,123,163,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Billiards1_1/img/00101.jpg,772,300,27,27,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Billiards1_1/img/00201.jpg,772,300,27,27,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_BreakfastClub_19900/img/00081.jpg,500,224,87,147,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_BreakfastClub_19900/img/00181.jpg,529,219,94,147,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_ISS_1100/img/00041.jpg,514,64,98,114,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_ISS_1100/img/00141.jpg,765,57,107,119,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_ISS_744/img/00321.jpg,527,95,94,111,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_ISS_744/img/00421.jpg,581,56,107,120,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Jet1_1600/img/00361.jpg,555,347,51,31,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Jet1_1600/img/00461.jpg,447,160,47,31,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_DriftCar1_3030/img/00561.jpg,324,284,329,113,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_DriftCar1_3030/img/00661.jpg,290,213,253,100,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_CarChase3_19800/img/00371.jpg,614,199,180,183,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_CarChase3_19800/img/00471.jpg,618,218,163,158,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Drone3_5570/img/00041.jpg,423,333,67,52,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Drone3_5570/img/00141.jpg,543,294,39,41,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_CarChase1_6226/img/00301.jpg,580,234,62,53,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_CarChase1_6226/img/00401.jpg,146,461,79,78,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Helicopter_3700/img/00401.jpg,311,163,473,361,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Helicopter_3700/img/00501.jpg,428,344,370,214,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Dashcam_6247/img/00621.jpg,858,354,238,163,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Dashcam_6247/img/00721.jpg,848,351,201,142,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Aquarium2_1/img/00381.jpg,811,248,123,66,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Aquarium2_1/img/00481.jpg,649,273,110,67,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Drone2_5043/img/00171.jpg,0,155,42,92,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Drone2_5043/img/00271.jpg,0,163,49,93,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_BreakfastClub_18000/img/00901.jpg,490,318,83,111,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_BreakfastClub_18000/img/01001.jpg,458,320,95,123,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_CarChase2_2200/img/00271.jpg,521,346,119,79,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_CarChase2_2200/img/00371.jpg,660,326,98,73,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_PolarBear2_580/img/00241.jpg,139,318,292,175,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_PolarBear2_580/img/00341.jpg,575,322,251,149,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Drone1_2000/img/00221.jpg,657,274,60,125,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Drone1_2000/img/00321.jpg,513,400,93,107,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Drone2_5043/img/00431.jpg,83,148,103,103,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Drone2_5043/img/00531.jpg,453,193,94,98,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Bharatanatyam_1/img/00451.jpg,267,130,61,78,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Bharatanatyam_1/img/00551.jpg,350,130,68,69,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Drone1_2000/img/00921.jpg,555,194,155,412,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Drone1_2000/img/01021.jpg,617,260,97,294,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Rope_1200/img/00391.jpg,792,190,99,135,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Rope_1200/img/00491.jpg,814,193,72,119,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Drone2_5043/img/00391.jpg,0,173,58,95,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Drone2_5043/img/00491.jpg,462,196,95,100,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_CarChase1_6226/img/00451.jpg,217,371,63,45,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_CarChase1_6226/img/00551.jpg,391,278,66,41,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_PolarBear1_6900/img/00191.jpg,664,368,195,187,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_PolarBear1_6900/img/00291.jpg,675,374,177,217,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_DriftCar1_3030/img/00491.jpg,654,299,224,94,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_DriftCar1_3030/img/00591.jpg,19,249,329,113,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Mohiniyattam_1/img/00301.jpg,746,392,87,215,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Mohiniyattam_1/img/00401.jpg,674,394,91,219,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Badminton1_6184/img/00061.jpg,620,362,107,271,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Badminton1_6184/img/00161.jpg,713,312,115,275,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_CarChase3_21300/img/00251.jpg,432,245,283,143,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_CarChase3_21300/img/00351.jpg,566,146,255,155,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Billiards1_19212/img/00201.jpg,488,378,33,34,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Billiards1_19212/img/00301.jpg,444,370,31,32,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_CarChase2_5800/img/00431.jpg,593,335,163,122,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_CarChase2_5800/img/00531.jpg,565,295,168,135,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_ISS_22400/img/00101.jpg,486,138,194,183,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_ISS_22400/img/00201.jpg,530,51,195,199,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Aquarium2_1/img/00081.jpg,551,361,119,70,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Aquarium2_1/img/00181.jpg,876,369,88,64,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_PolarBear1_6900/img/00291.jpg,675,374,177,217,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_PolarBear1_6900/img/00391.jpg,648,310,291,259,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Jet1_2800/img/00581.jpg,508,253,87,62,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Jet1_2800/img/00681.jpg,496,187,99,55,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Jet2_17940/img/00231.jpg,546,394,241,104,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Jet2_17940/img/00331.jpg,503,327,195,83,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_BreakfastClub_19900/img/00041.jpg,503,216,87,147,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_BreakfastClub_19900/img/00141.jpg,501,221,87,147,oc
